Var1,Var2,Var3,Freq
GTEX,"",Normal Tissue,0
TCGA,"",Normal Tissue,0
GTEX,GTEX Kidney,Normal Tissue,28
TCGA,GTEX Kidney,Normal Tissue,0
GTEX,TCGA Kidney Papillary Cell Carcinoma,Normal Tissue,0
TCGA,TCGA Kidney Papillary Cell Carcinoma,Normal Tissue,0
GTEX,"",Primary Tumor,0
TCGA,"",Primary Tumor,0
GTEX,GTEX Kidney,Primary Tumor,0
TCGA,GTEX Kidney,Primary Tumor,0
GTEX,TCGA Kidney Papillary Cell Carcinoma,Primary Tumor,0
TCGA,TCGA Kidney Papillary Cell Carcinoma,Primary Tumor,288
GTEX,"",Solid Tissue Normal,0
TCGA,"",Solid Tissue Normal,129
GTEX,GTEX Kidney,Solid Tissue Normal,0
TCGA,GTEX Kidney,Solid Tissue Normal,0
GTEX,TCGA Kidney Papillary Cell Carcinoma,Solid Tissue Normal,0
TCGA,TCGA Kidney Papillary Cell Carcinoma,Solid Tissue Normal,0
