sample_id,participant,sample_code,vial,matched_to_kirp,project_inferred,sample_type,tissue,comparator_suitability
TCGA-CZ-4864-11,4864,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5465-11,5465,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5453-11,5453,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CJ-6030-11,6030,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CJ-5672-11,5672,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-4700-11,4700,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-5580-11,5580,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CJ-5689-11,5689,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8428-11,8428,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-DZ-6133-11,6133,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-BQ-7045-11,7045,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-B0-4712-11,4712,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-P4-A5E8-11,A5E8,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CZ-5469-11,5469,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KL-8336-11,8336,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KL-8339-11,8339,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CJ-5677-11,5677,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CJ-5680-11,5680,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5454-11,5454,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5879-11,5879,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CJ-5679-11,5679,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5882-11,5882,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CJ-5678-11,5678,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5455-11,5455,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CJ-5681-11,5681,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5694-11,5694,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5987-11,5987,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5461-11,5461,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5462-11,5462,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5877-11,5877,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-A4-A57E-11,A57E,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CJ-6033-11,6033,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-4865-11,4865,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-5584-11,5584,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5467-11,5467,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5468-11,5468,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-6087-11,6087,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8430-11,8430,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-GL-6846-11,6846,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KL-8324-11,8324,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5705-11,5705,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CJ-5676-11,5676,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5711-11,5711,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5709-11,5709,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5699-11,5699,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-7044-11,7044,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KN-8435-11,8435,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5691-11,5691,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5690-11,5690,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KL-8326-11,8326,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-6088-11,6088,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KO-8403-11,8403,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5706-11,5706,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8425-11,8425,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8437-11,8437,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-7046-11,7046,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KO-8415-11,8415,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-P4-A5ED-11,A5ED,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CW-5581-11,5581,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5458-11,5458,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5457-11,5457,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KL-8329-11,8329,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5712-11,5712,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8429-11,8429,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5875-11,5875,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-B0-5697-11,5697,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5696-11,5696,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-5585-11,5585,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KL-8332-11,8332,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-6090-11,6090,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5701-11,5701,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-DZ-6132-11,6132,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CZ-5982-11,5982,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-DZ-6131-11,6131,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CZ-5456-11,5456,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-5589-11,5589,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-5591-11,5591,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5703-11,5703,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CW-5587-11,5587,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5984-11,5984,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5985-11,5985,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8424-11,8424,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5878-11,5878,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CZ-5451-11,5451,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-4863-11,4863,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5989-11,5989,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-DZ-6134-11,6134,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KN-8434-11,8434,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5452-11,5452,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-7051-11,7051,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-B8-4622-11,4622,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-A3-3358-11,3358,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B0-5402-11,5402,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8436-11,8436,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B8-5552-11,5552,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B2-5636-11,5636,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B9-4115-11,4115,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-BQ-7055-11,7055,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-BQ-5884-11,5884,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KN-8423-11,8423,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B8-4620-11,4620,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8422-11,8422,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5887-11,5887,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-Y8-A8RY-11,A8RY,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KN-8419-11,8419,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5988-11,5988,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5466-11,5466,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-CZ-5463-11,5463,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B2-5641-11,5641,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-A3-3387-11,3387,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8431-11,8431,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-B8-4619-11,4619,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-A4-A4ZT-11,A4ZT,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-GL-A9DE-11,A9DE,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-BQ-5888-11,5888,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CZ-5470-11,5470,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-GL-A59R-11,A59R,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-CZ-5986-11,5986,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8433-11,8433,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5890-11,5890,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-BQ-7059-11,7059,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-BQ-7061-11,7061,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-B8-5549-11,5549,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-GL-7966-11,7966,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KN-8426-11,8426,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5894-11,5894,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
TCGA-KN-8432-11,8432,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-KN-8427-11,8427,11,11,FALSE,TCGA-OTHER (KIRC/KICH),Solid Tissue Normal,Kidney,Caution: may not be KIRP-specific normal
TCGA-BQ-5891-11,5891,11,11,TRUE,TCGA-KIRP (likely),Solid Tissue Normal,Kidney,Suitable: KIRP-matched normal
