gene_symbol,in_matrix,tested,logFC,AveExpr,adj.P.Val,regulation
ACSS1,TRUE,TRUE,-0.44189136904761,11.2654778481013,0.0546508932075203,NS
ACSS2,TRUE,TRUE,1.14971726190477,12.2230221518987,4.98153974710733e-07,Up
ADH1A,TRUE,TRUE,-1.12476309523809,0.741970886075949,1.46207678287402e-07,Down
ADH1B,TRUE,TRUE,-4.59645694444445,6.75432405063291,1.88364578817286e-15,Down
ADH1C,TRUE,TRUE,-3.9462875,3.4373835443038,1.27707797960267e-18,Down
ADH4,TRUE,TRUE,-3.07977182539682,1.24915506329114,5.39613425283524e-24,Down
ADH5,TRUE,TRUE,0.702500000000004,12.172753164557,0.000113616655339726,NS
ADH6,TRUE,TRUE,-1.66936061507937,6.87616455696203,0.000655649622609368,Down
ADH7,TRUE,TRUE,-0.525334871031745,0.32015664556962,0.00447490256967194,NS
ADPGK,TRUE,TRUE,0.13818303571429,10.5649746835443,0.381402548437955,NS
AKR1A1,TRUE,TRUE,0.623065476190487,12.4125,0.00232275886036268,NS
ALDH1B1,TRUE,TRUE,0.649300595238101,10.6566962025316,0.0257896089071708,NS
ALDH2,TRUE,TRUE,1.29316914682542,13.8403702531646,1.04470186495064e-06,Up
ALDH3A1,TRUE,TRUE,1.32598804563493,6.20838829113924,0.00019559127431889,Up
ALDH3A2,TRUE,TRUE,1.19604960317462,12.3085348101266,3.77759765691245e-09,Up
ALDH3B1,TRUE,TRUE,1.88786458333334,11.458335443038,2.49627142113617e-18,Up
ALDH3B2,TRUE,TRUE,-3.63326676587301,1.39109683544304,4.27000778275569e-18,Down
ALDH7A1,TRUE,TRUE,0.543360615079362,11.4036075949367,0.00506425171646776,NS
ALDH9A1,TRUE,TRUE,0.367764880952389,11.6608924050633,0.0474471198754618,NS
ALDOA,TRUE,TRUE,1.76057539682542,16.0363607594937,2.8652213114974e-14,Up
ALDOB,TRUE,TRUE,-7.68061408730158,7.60305379746836,5.65431855140113e-28,Down
ALDOC,TRUE,TRUE,-0.882486111111112,7.63095886075949,0.0292354403756841,NS
BPGM,TRUE,TRUE,0.77787400793652,10.3402341772152,2.8839541764918e-06,NS
DLAT,TRUE,TRUE,0.57890426587303,10.7884303797468,0.00113179827861547,NS
DLD,TRUE,TRUE,1.09079216269842,12.296996835443,4.66548504947822e-08,Up
ENO1,TRUE,TRUE,1.57759424603177,16.103164556962,4.14881585165804e-13,Up
ENO2,TRUE,TRUE,1.56444196428571,11.0312848101266,3.77759765691245e-09,Up
ENO3,TRUE,TRUE,-0.584551091269839,8.10220886075949,0.0429289313560694,NS
ENO4,TRUE,TRUE,1.51864528769841,4.87593892405063,1.61536928590232e-11,Up
FBP1,TRUE,TRUE,-0.659330853174589,10.3908765822785,0.0310745499358289,NS
FBP2,TRUE,TRUE,-1.07982008928571,0.616195886075949,1.81642567067357e-08,Down
G6PC1,FALSE,FALSE,,,,
G6PC2,TRUE,TRUE,-0.58700486111111,0.889183227848101,0.00881356499585376,NS
G6PC3,TRUE,TRUE,1.47676091269842,11.9462658227848,4.40074993352197e-17,Up
GALM,TRUE,TRUE,0.589773313492071,10.9528006329114,0.00447490256967194,NS
GAPDH,TRUE,TRUE,1.66745039682542,16.9889873417722,2.69868670339425e-13,Up
GAPDHS,TRUE,TRUE,-0.980233779761904,0.352050949367089,3.12514756221259e-12,NS
GCK,TRUE,TRUE,-1.16881964285714,2.66810379746835,0.000157189360944153,Down
GPI,TRUE,TRUE,1.1943253968254,14.1952848101266,3.83679937277509e-09,Up
HK1,TRUE,TRUE,0.0565486111111326,11.2815379746835,0.800522316032791,NS
HK2,TRUE,TRUE,3.55394642857144,10.3827183544304,1.4848523220681e-35,Up
HK3,TRUE,TRUE,-0.20854563492063,6.82432594936709,0.515694498304198,NS
HKDC1,TRUE,TRUE,0.976378472222226,10.5431139240506,0.00161325524932349,NS
LDHA,TRUE,TRUE,0.89166666666668,14.3351582278481,0.000121589115194714,NS
LDHAL6A,TRUE,TRUE,-0.59804290674603,1.66155537974684,0.0614773724952877,NS
LDHAL6B,TRUE,TRUE,-0.894171726190475,1.55146582278481,1.84919953623392e-05,NS
LDHB,TRUE,TRUE,0.693308531746041,14.8815189873418,0.00200091320321557,NS
LDHC,TRUE,TRUE,-1.66477068452381,2.22984778481013,0.000132610593940858,Down
MINPP1,TRUE,TRUE,0.652718750000005,9.25563291139241,2.90631980782183e-05,NS
PCK1,TRUE,TRUE,-3.27097371031745,10.0597879746835,1.97917754530037e-08,Down
PCK2,TRUE,TRUE,-0.170576884920639,10.6781803797468,0.493064221738858,NS
PDHA1,TRUE,TRUE,0.747976190476194,12.4545569620253,0.000112904672446708,NS
PDHA2,TRUE,TRUE,-0.292931597222222,0.0396993670886076,1.62655550433895e-07,NS
PDHB,TRUE,TRUE,0.562114583333335,11.3173069620253,0.000604855052013377,NS
PFKL,TRUE,TRUE,-0.484756944444424,13.1556962025316,0.00013112580804731,NS
PFKM,TRUE,TRUE,0.934819444444456,11.8544873417722,4.2406756406807e-06,NS
PFKP,TRUE,TRUE,1.79298511904763,12.8516487341772,3.41759655057331e-18,Up
PGAM1,TRUE,TRUE,1.09631944444446,13.5016772151899,2.3626718518187e-08,Up
PGAM2,TRUE,TRUE,-3.00005674603174,3.67416392405063,2.14528160459598e-13,Down
PGAM4,TRUE,TRUE,0.932717559523813,1.81621455696203,5.02418940606645e-05,NS
PGK1,TRUE,TRUE,0.946190476190493,14.0294936708861,1.36374013352044e-05,NS
PGK2,TRUE,TRUE,-0.587661061507936,0.179445886075949,1.25490737980273e-07,NS
PGM1,TRUE,TRUE,1.1280322420635,11.7655443037975,5.22462938764648e-09,Up
PGM2,TRUE,TRUE,0.0934126984127097,9.28752848101266,0.589821800917132,NS
PKLR,TRUE,TRUE,-1.12801264880952,6.77083069620253,0.0635732033165002,NS
PKM,TRUE,TRUE,1.83893353174604,16.0031329113924,1.02328823303176e-17,Up
TPI1,TRUE,TRUE,1.15001984126987,14.6774050632911,7.13269970709285e-09,Up
