file,size_bytes,last_modified
results/v3/audit/protected_commands.json,13691,2026-07-11T21:19:51.206903Z
results/v3/checksums_sha256.txt,2837,2026-07-11T21:07:55.537968Z
results/v3/figures/BlandAltman_Paired_vs_GTEx.png,15211,2026-07-11T21:21:13.182713Z
results/v3/figures/Paired_ADH1B.png,12547,2026-07-11T21:21:12.025736Z
results/v3/figures/Paired_ALDOB.png,14072,2026-07-11T21:21:10.280315Z
results/v3/figures/Paired_FBP1.png,13017,2026-07-11T21:21:12.337049Z
results/v3/figures/Paired_G6PD.png,11789,2026-07-11T21:21:11.407038Z
results/v3/figures/Paired_HK2.png,13178,2026-07-11T21:21:10.734432Z
results/v3/figures/Paired_PCK1.png,14099,2026-07-11T21:21:11.073313Z
results/v3/figures/Paired_TKT.png,13515,2026-07-11T21:21:11.711164Z
results/v3/figures/PCA_transcriptome.png,27147,2026-07-11T21:21:01.964556Z
results/v3/figures/plotSA_paired.png,22865,2026-07-11T21:21:05.104572Z
results/v3/figures/QC_density.png,10734,2026-07-11T21:21:02.180580Z
results/v3/figures/Volcano_hsa00010.png,253383,2026-07-11T21:21:15.107624Z
results/v3/figures/Volcano_hsa00020.png,169502,2026-07-11T21:21:16.557400Z
results/v3/figures/Volcano_hsa00030.png,185104,2026-07-11T21:21:15.902185Z
results/v3/results_manifest.csv,2465,2026-07-11T21:07:55.361990Z
results/v3/sessionInfo.txt,3565,2026-07-11T21:21:16.667248Z
results/v3/sessionInfo_full.txt,1030,2026-07-11T21:21:49.618502Z
results/v3/supplementary/S2_discordant.csv,3575,2026-07-11T21:20:00.807671Z
results/v3/supplementary/S3_pathway_audit.csv,2588,2026-07-11T21:20:04.295773Z
results/v3/supplementary/S4_camera_audit.csv,360,2026-07-11T21:20:04.295773Z
results/v3/supplementary/S5_sample_audit.csv,26502,2026-07-11T21:20:04.337603Z
results/v3/supplementary/S6_filter_audit.csv,3010,2026-07-11T21:20:09.956585Z
results/v3/supplementary/S7_thresholds.csv,246,2026-07-11T21:20:09.956585Z
results/v3/tables/camera_gene_sets.csv,225,2026-07-11T21:21:12.544947Z
results/v3/tables/camera_inter_gene_cor_NA.csv,282,2026-07-11T21:21:49.608345Z
results/v3/tables/comparator_concordance.csv,13786,2026-07-11T19:44:10.297928Z
results/v3/tables/DEG_hsa00010.csv,13790,2026-07-11T21:21:12.627153Z
results/v3/tables/DEG_hsa00020.csv,6423,2026-07-11T21:21:12.686705Z
results/v3/tables/DEG_hsa00030.csv,6538,2026-07-11T21:21:12.659607Z
results/v3/tables/discordant_genes.csv,3606,2026-07-11T21:21:12.811218Z
results/v3/tables/pathway_summary.csv,295,2026-07-11T19:44:12.083885Z
results/v3/tables/Supplementary_Table_S1.csv,25081,2026-07-11T21:21:12.738312Z
results/v3/tables/treat_sensitivity.csv,659499,2026-07-11T21:21:49.400822Z
results/v3/tables/unpaired64_comparison.csv,252,2026-07-11T21:21:48.387476Z
