sample,study,type,participant,condition
GTEX-11OF3-1326-SM-5N9FJ,GTEX,Normal_Tissue,GTEX-11OF3-1326-SM-5N9FJ,Normal_GTEx
GTEX-11PRG-2226-SM-5GU5R,GTEX,Normal_Tissue,GTEX-11PRG-2226-SM-5GU5R,Normal_GTEx
GTEX-12696-0926-SM-5FQTV,GTEX,Normal_Tissue,GTEX-12696-0926-SM-5FQTV,Normal_GTEx
GTEX-12WSG-0826-SM-5EQ5A,GTEX,Normal_Tissue,GTEX-12WSG-0826-SM-5EQ5A,Normal_GTEx
GTEX-13112-2126-SM-5GCO4,GTEX,Normal_Tissue,GTEX-13112-2126-SM-5GCO4,Normal_GTEx
GTEX-1399S-0526-SM-5IJG8,GTEX,Normal_Tissue,GTEX-1399S-0526-SM-5IJG8,Normal_GTEx
GTEX-13NYB-1726-SM-5N9G2,GTEX,Normal_Tissue,GTEX-13NYB-1726-SM-5N9G2,Normal_GTEx
GTEX-13O1R-2526-SM-5N9FW,GTEX,Normal_Tissue,GTEX-13O1R-2526-SM-5N9FW,Normal_GTEx
GTEX-13OW6-1826-SM-5N9F9,GTEX,Normal_Tissue,GTEX-13OW6-1826-SM-5N9F9,Normal_GTEx
GTEX-13RTJ-2226-SM-5S2Q1,GTEX,Normal_Tissue,GTEX-13RTJ-2226-SM-5S2Q1,Normal_GTEx
GTEX-145MN-0326-SM-5QGQI,GTEX,Normal_Tissue,GTEX-145MN-0326-SM-5QGQI,Normal_GTEx
GTEX-147F4-2626-SM-5Q5CS,GTEX,Normal_Tissue,GTEX-147F4-2626-SM-5Q5CS,Normal_GTEx
GTEX-1497J-0826-SM-5NQAJ,GTEX,Normal_Tissue,GTEX-1497J-0826-SM-5NQAJ,Normal_GTEx
GTEX-N7MS-1626-SM-3LK5F,GTEX,Normal_Tissue,GTEX-N7MS-1626-SM-3LK5F,Normal_GTEx
GTEX-NPJ8-2226-SM-3TW8D,GTEX,Normal_Tissue,GTEX-NPJ8-2226-SM-3TW8D,Normal_GTEx
GTEX-QLQW-1626-SM-4R1K1,GTEX,Normal_Tissue,GTEX-QLQW-1626-SM-4R1K1,Normal_GTEx
GTEX-T5JC-1526-SM-4DM68,GTEX,Normal_Tissue,GTEX-T5JC-1526-SM-4DM68,Normal_GTEx
GTEX-T6MN-1826-SM-5CHQB,GTEX,Normal_Tissue,GTEX-T6MN-1826-SM-5CHQB,Normal_GTEx
GTEX-WI4N-2026-SM-4OOS7,GTEX,Normal_Tissue,GTEX-WI4N-2026-SM-4OOS7,Normal_GTEx
GTEX-XPVG-0526-SM-4B65N,GTEX,Normal_Tissue,GTEX-XPVG-0526-SM-4B65N,Normal_GTEx
GTEX-Y5V6-2026-SM-5IFHO,GTEX,Normal_Tissue,GTEX-Y5V6-2026-SM-5IFHO,Normal_GTEx
GTEX-ZC5H-1726-SM-5HL7X,GTEX,Normal_Tissue,GTEX-ZC5H-1726-SM-5HL7X,Normal_GTEx
GTEX-ZDXO-0226-SM-4WKH7,GTEX,Normal_Tissue,GTEX-ZDXO-0226-SM-4WKH7,Normal_GTEx
GTEX-ZE9C-1426-SM-4WKGM,GTEX,Normal_Tissue,GTEX-ZE9C-1426-SM-4WKGM,Normal_GTEx
GTEX-ZLFU-0926-SM-5P9F8,GTEX,Normal_Tissue,GTEX-ZLFU-0926-SM-5P9F8,Normal_GTEx
GTEX-ZYFD-1526-SM-5NQ7T,GTEX,Normal_Tissue,GTEX-ZYFD-1526-SM-5NQ7T,Normal_GTEx
GTEX-ZYFG-1626-SM-5GZYY,GTEX,Normal_Tissue,GTEX-ZYFG-1626-SM-5GZYY,Normal_GTEx
GTEX-ZYT6-2226-SM-5GIC9,GTEX,Normal_Tissue,GTEX-ZYT6-2226-SM-5GIC9,Normal_GTEx
TCGA-2K-A9WE-01,TCGA,Primary_Tumor,TCGA-2K-A9WE,KIRP
TCGA-2Z-A9J1-01,TCGA,Primary_Tumor,TCGA-2Z-A9J1,KIRP
TCGA-2Z-A9J2-01,TCGA,Primary_Tumor,TCGA-2Z-A9J2,KIRP
TCGA-2Z-A9J3-01,TCGA,Primary_Tumor,TCGA-2Z-A9J3,KIRP
TCGA-2Z-A9J5-01,TCGA,Primary_Tumor,TCGA-2Z-A9J5,KIRP
TCGA-2Z-A9J6-01,TCGA,Primary_Tumor,TCGA-2Z-A9J6,KIRP
TCGA-2Z-A9J7-01,TCGA,Primary_Tumor,TCGA-2Z-A9J7,KIRP
TCGA-2Z-A9J8-01,TCGA,Primary_Tumor,TCGA-2Z-A9J8,KIRP
TCGA-2Z-A9J9-01,TCGA,Primary_Tumor,TCGA-2Z-A9J9,KIRP
TCGA-2Z-A9JD-01,TCGA,Primary_Tumor,TCGA-2Z-A9JD,KIRP
TCGA-2Z-A9JE-01,TCGA,Primary_Tumor,TCGA-2Z-A9JE,KIRP
TCGA-2Z-A9JG-01,TCGA,Primary_Tumor,TCGA-2Z-A9JG,KIRP
TCGA-2Z-A9JI-01,TCGA,Primary_Tumor,TCGA-2Z-A9JI,KIRP
TCGA-2Z-A9JJ-01,TCGA,Primary_Tumor,TCGA-2Z-A9JJ,KIRP
TCGA-2Z-A9JK-01,TCGA,Primary_Tumor,TCGA-2Z-A9JK,KIRP
TCGA-2Z-A9JL-01,TCGA,Primary_Tumor,TCGA-2Z-A9JL,KIRP
TCGA-2Z-A9JM-01,TCGA,Primary_Tumor,TCGA-2Z-A9JM,KIRP
TCGA-2Z-A9JN-01,TCGA,Primary_Tumor,TCGA-2Z-A9JN,KIRP
TCGA-2Z-A9JO-01,TCGA,Primary_Tumor,TCGA-2Z-A9JO,KIRP
TCGA-2Z-A9JP-01,TCGA,Primary_Tumor,TCGA-2Z-A9JP,KIRP
TCGA-2Z-A9JQ-01,TCGA,Primary_Tumor,TCGA-2Z-A9JQ,KIRP
TCGA-2Z-A9JR-01,TCGA,Primary_Tumor,TCGA-2Z-A9JR,KIRP
TCGA-2Z-A9JS-01,TCGA,Primary_Tumor,TCGA-2Z-A9JS,KIRP
TCGA-2Z-A9JT-01,TCGA,Primary_Tumor,TCGA-2Z-A9JT,KIRP
TCGA-4A-A93W-01,TCGA,Primary_Tumor,TCGA-4A-A93W,KIRP
TCGA-4A-A93X-01,TCGA,Primary_Tumor,TCGA-4A-A93X,KIRP
TCGA-4A-A93Y-01,TCGA,Primary_Tumor,TCGA-4A-A93Y,KIRP
TCGA-5P-A9JU-01,TCGA,Primary_Tumor,TCGA-5P-A9JU,KIRP
TCGA-5P-A9JV-01,TCGA,Primary_Tumor,TCGA-5P-A9JV,KIRP
TCGA-5P-A9JW-01,TCGA,Primary_Tumor,TCGA-5P-A9JW,KIRP
TCGA-5P-A9JY-01,TCGA,Primary_Tumor,TCGA-5P-A9JY,KIRP
TCGA-5P-A9JZ-01,TCGA,Primary_Tumor,TCGA-5P-A9JZ,KIRP
TCGA-5P-A9K0-01,TCGA,Primary_Tumor,TCGA-5P-A9K0,KIRP
TCGA-5P-A9K2-01,TCGA,Primary_Tumor,TCGA-5P-A9K2,KIRP
TCGA-5P-A9K3-01,TCGA,Primary_Tumor,TCGA-5P-A9K3,KIRP
TCGA-5P-A9K4-01,TCGA,Primary_Tumor,TCGA-5P-A9K4,KIRP
TCGA-5P-A9K6-01,TCGA,Primary_Tumor,TCGA-5P-A9K6,KIRP
TCGA-5P-A9K8-01,TCGA,Primary_Tumor,TCGA-5P-A9K8,KIRP
TCGA-5P-A9K9-01,TCGA,Primary_Tumor,TCGA-5P-A9K9,KIRP
TCGA-5P-A9KA-01,TCGA,Primary_Tumor,TCGA-5P-A9KA,KIRP
TCGA-5P-A9KC-01,TCGA,Primary_Tumor,TCGA-5P-A9KC,KIRP
TCGA-5P-A9KE-01,TCGA,Primary_Tumor,TCGA-5P-A9KE,KIRP
TCGA-5P-A9KF-01,TCGA,Primary_Tumor,TCGA-5P-A9KF,KIRP
TCGA-5P-A9KH-01,TCGA,Primary_Tumor,TCGA-5P-A9KH,KIRP
TCGA-A3-3358-11,TCGA,Solid_Tissue_Normal,TCGA-A3-3358,TCGA_Normal
TCGA-A3-3387-11,TCGA,Solid_Tissue_Normal,TCGA-A3-3387,TCGA_Normal
TCGA-A4-7286-01,TCGA,Primary_Tumor,TCGA-A4-7286,KIRP
TCGA-A4-7287-01,TCGA,Primary_Tumor,TCGA-A4-7287,KIRP
TCGA-A4-7288-01,TCGA,Primary_Tumor,TCGA-A4-7288,KIRP
TCGA-A4-7583-01,TCGA,Primary_Tumor,TCGA-A4-7583,KIRP
TCGA-A4-7584-01,TCGA,Primary_Tumor,TCGA-A4-7584,KIRP
TCGA-A4-7585-01,TCGA,Primary_Tumor,TCGA-A4-7585,KIRP
TCGA-A4-7732-01,TCGA,Primary_Tumor,TCGA-A4-7732,KIRP
TCGA-A4-7734-01,TCGA,Primary_Tumor,TCGA-A4-7734,KIRP
TCGA-A4-7828-01,TCGA,Primary_Tumor,TCGA-A4-7828,KIRP
TCGA-A4-7915-01,TCGA,Primary_Tumor,TCGA-A4-7915,KIRP
TCGA-A4-7997-01,TCGA,Primary_Tumor,TCGA-A4-7997,KIRP
TCGA-A4-8098-01,TCGA,Primary_Tumor,TCGA-A4-8098,KIRP
TCGA-A4-8310-01,TCGA,Primary_Tumor,TCGA-A4-8310,KIRP
TCGA-A4-8311-01,TCGA,Primary_Tumor,TCGA-A4-8311,KIRP
TCGA-A4-8312-01,TCGA,Primary_Tumor,TCGA-A4-8312,KIRP
TCGA-A4-8515-01,TCGA,Primary_Tumor,TCGA-A4-8515,KIRP
TCGA-A4-8516-01,TCGA,Primary_Tumor,TCGA-A4-8516,KIRP
TCGA-A4-8517-01,TCGA,Primary_Tumor,TCGA-A4-8517,KIRP
TCGA-A4-8630-01,TCGA,Primary_Tumor,TCGA-A4-8630,KIRP
TCGA-A4-A48D-01,TCGA,Primary_Tumor,TCGA-A4-A48D,KIRP
TCGA-A4-A4ZT-01,TCGA,Primary_Tumor,TCGA-A4-A4ZT,KIRP
TCGA-A4-A4ZT-11,TCGA,Solid_Tissue_Normal,TCGA-A4-A4ZT,TCGA_Normal
TCGA-A4-A57E-01,TCGA,Primary_Tumor,TCGA-A4-A57E,KIRP
TCGA-A4-A57E-11,TCGA,Solid_Tissue_Normal,TCGA-A4-A57E,TCGA_Normal
TCGA-A4-A5DU-01,TCGA,Primary_Tumor,TCGA-A4-A5DU,KIRP
TCGA-A4-A5XZ-01,TCGA,Primary_Tumor,TCGA-A4-A5XZ,KIRP
TCGA-A4-A5Y0-01,TCGA,Primary_Tumor,TCGA-A4-A5Y0,KIRP
TCGA-A4-A5Y1-01,TCGA,Primary_Tumor,TCGA-A4-A5Y1,KIRP
TCGA-A4-A6HP-01,TCGA,Primary_Tumor,TCGA-A4-A6HP,KIRP
TCGA-A4-A772-01,TCGA,Primary_Tumor,TCGA-A4-A772,KIRP
TCGA-A4-A7UZ-01,TCGA,Primary_Tumor,TCGA-A4-A7UZ,KIRP
TCGA-AL-3466-01,TCGA,Primary_Tumor,TCGA-AL-3466,KIRP
TCGA-AL-3467-01,TCGA,Primary_Tumor,TCGA-AL-3467,KIRP
TCGA-AL-3468-01,TCGA,Primary_Tumor,TCGA-AL-3468,KIRP
TCGA-AL-3471-01,TCGA,Primary_Tumor,TCGA-AL-3471,KIRP
TCGA-AL-3472-01,TCGA,Primary_Tumor,TCGA-AL-3472,KIRP
TCGA-AL-3473-01,TCGA,Primary_Tumor,TCGA-AL-3473,KIRP
TCGA-AL-7173-01,TCGA,Primary_Tumor,TCGA-AL-7173,KIRP
TCGA-AL-A5DJ-01,TCGA,Primary_Tumor,TCGA-AL-A5DJ,KIRP
TCGA-AT-A5NU-01,TCGA,Primary_Tumor,TCGA-AT-A5NU,KIRP
TCGA-B0-4700-11,TCGA,Solid_Tissue_Normal,TCGA-B0-4700,TCGA_Normal
TCGA-B0-4712-11,TCGA,Solid_Tissue_Normal,TCGA-B0-4712,TCGA_Normal
TCGA-B0-5402-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5402,TCGA_Normal
TCGA-B0-5690-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5690,TCGA_Normal
TCGA-B0-5691-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5691,TCGA_Normal
TCGA-B0-5694-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5694,TCGA_Normal
TCGA-B0-5696-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5696,TCGA_Normal
TCGA-B0-5697-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5697,TCGA_Normal
TCGA-B0-5699-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5699,TCGA_Normal
TCGA-B0-5701-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5701,TCGA_Normal
TCGA-B0-5703-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5703,TCGA_Normal
TCGA-B0-5705-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5705,TCGA_Normal
TCGA-B0-5706-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5706,TCGA_Normal
TCGA-B0-5709-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5709,TCGA_Normal
TCGA-B0-5711-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5711,TCGA_Normal
TCGA-B0-5712-11,TCGA,Solid_Tissue_Normal,TCGA-B0-5712,TCGA_Normal
TCGA-B1-5398-01,TCGA,Primary_Tumor,TCGA-B1-5398,KIRP
TCGA-B1-7332-01,TCGA,Primary_Tumor,TCGA-B1-7332,KIRP
TCGA-B1-A47M-01,TCGA,Primary_Tumor,TCGA-B1-A47M,KIRP
TCGA-B1-A47N-01,TCGA,Primary_Tumor,TCGA-B1-A47N,KIRP
TCGA-B1-A47O-01,TCGA,Primary_Tumor,TCGA-B1-A47O,KIRP
TCGA-B1-A654-01,TCGA,Primary_Tumor,TCGA-B1-A654,KIRP
TCGA-B1-A655-01,TCGA,Primary_Tumor,TCGA-B1-A655,KIRP
TCGA-B1-A656-01,TCGA,Primary_Tumor,TCGA-B1-A656,KIRP
TCGA-B1-A657-01,TCGA,Primary_Tumor,TCGA-B1-A657,KIRP
TCGA-B2-5636-11,TCGA,Solid_Tissue_Normal,TCGA-B2-5636,TCGA_Normal
TCGA-B2-5641-11,TCGA,Solid_Tissue_Normal,TCGA-B2-5641,TCGA_Normal
TCGA-B3-3925-01,TCGA,Primary_Tumor,TCGA-B3-3925,KIRP
TCGA-B3-3926-01,TCGA,Primary_Tumor,TCGA-B3-3926,KIRP
TCGA-B3-4103-01,TCGA,Primary_Tumor,TCGA-B3-4103,KIRP
TCGA-B3-4104-01,TCGA,Primary_Tumor,TCGA-B3-4104,KIRP
TCGA-B3-8121-01,TCGA,Primary_Tumor,TCGA-B3-8121,KIRP
TCGA-B3-A6W5-01,TCGA,Primary_Tumor,TCGA-B3-A6W5,KIRP
TCGA-B8-4619-11,TCGA,Solid_Tissue_Normal,TCGA-B8-4619,TCGA_Normal
TCGA-B8-4620-11,TCGA,Solid_Tissue_Normal,TCGA-B8-4620,TCGA_Normal
TCGA-B8-4622-11,TCGA,Solid_Tissue_Normal,TCGA-B8-4622,TCGA_Normal
TCGA-B8-5549-11,TCGA,Solid_Tissue_Normal,TCGA-B8-5549,TCGA_Normal
TCGA-B8-5552-11,TCGA,Solid_Tissue_Normal,TCGA-B8-5552,TCGA_Normal
TCGA-B9-4113-01,TCGA,Primary_Tumor,TCGA-B9-4113,KIRP
TCGA-B9-4114-01,TCGA,Primary_Tumor,TCGA-B9-4114,KIRP
TCGA-B9-4115-01,TCGA,Primary_Tumor,TCGA-B9-4115,KIRP
TCGA-B9-4115-11,TCGA,Solid_Tissue_Normal,TCGA-B9-4115,TCGA_Normal
TCGA-B9-4116-01,TCGA,Primary_Tumor,TCGA-B9-4116,KIRP
TCGA-B9-4117-01,TCGA,Primary_Tumor,TCGA-B9-4117,KIRP
TCGA-B9-4617-01,TCGA,Primary_Tumor,TCGA-B9-4617,KIRP
TCGA-B9-5155-01,TCGA,Primary_Tumor,TCGA-B9-5155,KIRP
TCGA-B9-5156-01,TCGA,Primary_Tumor,TCGA-B9-5156,KIRP
TCGA-B9-7268-01,TCGA,Primary_Tumor,TCGA-B9-7268,KIRP
TCGA-B9-A44B-01,TCGA,Primary_Tumor,TCGA-B9-A44B,KIRP
TCGA-B9-A5W7-01,TCGA,Primary_Tumor,TCGA-B9-A5W7,KIRP
TCGA-B9-A5W8-01,TCGA,Primary_Tumor,TCGA-B9-A5W8,KIRP
TCGA-B9-A5W9-01,TCGA,Primary_Tumor,TCGA-B9-A5W9,KIRP
TCGA-B9-A69E-01,TCGA,Primary_Tumor,TCGA-B9-A69E,KIRP
TCGA-B9-A8YH-01,TCGA,Primary_Tumor,TCGA-B9-A8YH,KIRP
TCGA-B9-A8YI-01,TCGA,Primary_Tumor,TCGA-B9-A8YI,KIRP
TCGA-BQ-5875-01,TCGA,Primary_Tumor,TCGA-BQ-5875,KIRP
TCGA-BQ-5875-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5875,TCGA_Normal
TCGA-BQ-5876-01,TCGA,Primary_Tumor,TCGA-BQ-5876,KIRP
TCGA-BQ-5877-01,TCGA,Primary_Tumor,TCGA-BQ-5877,KIRP
TCGA-BQ-5877-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5877,TCGA_Normal
TCGA-BQ-5878-01,TCGA,Primary_Tumor,TCGA-BQ-5878,KIRP
TCGA-BQ-5878-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5878,TCGA_Normal
TCGA-BQ-5879-01,TCGA,Primary_Tumor,TCGA-BQ-5879,KIRP
TCGA-BQ-5879-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5879,TCGA_Normal
TCGA-BQ-5880-01,TCGA,Primary_Tumor,TCGA-BQ-5880,KIRP
TCGA-BQ-5881-01,TCGA,Primary_Tumor,TCGA-BQ-5881,KIRP
TCGA-BQ-5882-01,TCGA,Primary_Tumor,TCGA-BQ-5882,KIRP
TCGA-BQ-5882-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5882,TCGA_Normal
TCGA-BQ-5883-01,TCGA,Primary_Tumor,TCGA-BQ-5883,KIRP
TCGA-BQ-5884-01,TCGA,Primary_Tumor,TCGA-BQ-5884,KIRP
TCGA-BQ-5884-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5884,TCGA_Normal
TCGA-BQ-5885-01,TCGA,Primary_Tumor,TCGA-BQ-5885,KIRP
TCGA-BQ-5886-01,TCGA,Primary_Tumor,TCGA-BQ-5886,KIRP
TCGA-BQ-5887-01,TCGA,Primary_Tumor,TCGA-BQ-5887,KIRP
TCGA-BQ-5887-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5887,TCGA_Normal
TCGA-BQ-5888-01,TCGA,Primary_Tumor,TCGA-BQ-5888,KIRP
TCGA-BQ-5888-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5888,TCGA_Normal
TCGA-BQ-5889-01,TCGA,Primary_Tumor,TCGA-BQ-5889,KIRP
TCGA-BQ-5890-01,TCGA,Primary_Tumor,TCGA-BQ-5890,KIRP
TCGA-BQ-5890-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5890,TCGA_Normal
TCGA-BQ-5891-01,TCGA,Primary_Tumor,TCGA-BQ-5891,KIRP
TCGA-BQ-5891-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5891,TCGA_Normal
TCGA-BQ-5892-01,TCGA,Primary_Tumor,TCGA-BQ-5892,KIRP
TCGA-BQ-5893-01,TCGA,Primary_Tumor,TCGA-BQ-5893,KIRP
TCGA-BQ-5894-01,TCGA,Primary_Tumor,TCGA-BQ-5894,KIRP
TCGA-BQ-5894-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-5894,TCGA_Normal
TCGA-BQ-7044-01,TCGA,Primary_Tumor,TCGA-BQ-7044,KIRP
TCGA-BQ-7044-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-7044,TCGA_Normal
TCGA-BQ-7045-01,TCGA,Primary_Tumor,TCGA-BQ-7045,KIRP
TCGA-BQ-7045-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-7045,TCGA_Normal
TCGA-BQ-7046-01,TCGA,Primary_Tumor,TCGA-BQ-7046,KIRP
TCGA-BQ-7046-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-7046,TCGA_Normal
TCGA-BQ-7048-01,TCGA,Primary_Tumor,TCGA-BQ-7048,KIRP
TCGA-BQ-7049-01,TCGA,Primary_Tumor,TCGA-BQ-7049,KIRP
TCGA-BQ-7050-01,TCGA,Primary_Tumor,TCGA-BQ-7050,KIRP
TCGA-BQ-7051-01,TCGA,Primary_Tumor,TCGA-BQ-7051,KIRP
TCGA-BQ-7051-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-7051,TCGA_Normal
TCGA-BQ-7053-01,TCGA,Primary_Tumor,TCGA-BQ-7053,KIRP
TCGA-BQ-7055-01,TCGA,Primary_Tumor,TCGA-BQ-7055,KIRP
TCGA-BQ-7055-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-7055,TCGA_Normal
TCGA-BQ-7056-01,TCGA,Primary_Tumor,TCGA-BQ-7056,KIRP
TCGA-BQ-7058-01,TCGA,Primary_Tumor,TCGA-BQ-7058,KIRP
TCGA-BQ-7059-01,TCGA,Primary_Tumor,TCGA-BQ-7059,KIRP
TCGA-BQ-7059-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-7059,TCGA_Normal
TCGA-BQ-7060-01,TCGA,Primary_Tumor,TCGA-BQ-7060,KIRP
