sample,study,type,participant,condition
TCGA-BQ-7061-01,TCGA,Primary_Tumor,TCGA-BQ-7061,KIRP
TCGA-BQ-7061-11,TCGA,Solid_Tissue_Normal,TCGA-BQ-7061,TCGA_Normal
TCGA-BQ-7062-01,TCGA,Primary_Tumor,TCGA-BQ-7062,KIRP
TCGA-CJ-5672-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5672,TCGA_Normal
TCGA-CJ-5676-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5676,TCGA_Normal
TCGA-CJ-5677-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5677,TCGA_Normal
TCGA-CJ-5678-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5678,TCGA_Normal
TCGA-CJ-5679-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5679,TCGA_Normal
TCGA-CJ-5680-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5680,TCGA_Normal
TCGA-CJ-5681-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5681,TCGA_Normal
TCGA-CJ-5689-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-5689,TCGA_Normal
TCGA-CJ-6030-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-6030,TCGA_Normal
TCGA-CJ-6033-11,TCGA,Solid_Tissue_Normal,TCGA-CJ-6033,TCGA_Normal
TCGA-CW-5580-11,TCGA,Solid_Tissue_Normal,TCGA-CW-5580,TCGA_Normal
TCGA-CW-5581-11,TCGA,Solid_Tissue_Normal,TCGA-CW-5581,TCGA_Normal
TCGA-CW-5584-11,TCGA,Solid_Tissue_Normal,TCGA-CW-5584,TCGA_Normal
TCGA-CW-5585-11,TCGA,Solid_Tissue_Normal,TCGA-CW-5585,TCGA_Normal
TCGA-CW-5587-11,TCGA,Solid_Tissue_Normal,TCGA-CW-5587,TCGA_Normal
TCGA-CW-5589-11,TCGA,Solid_Tissue_Normal,TCGA-CW-5589,TCGA_Normal
TCGA-CW-5591-11,TCGA,Solid_Tissue_Normal,TCGA-CW-5591,TCGA_Normal
TCGA-CW-6087-11,TCGA,Solid_Tissue_Normal,TCGA-CW-6087,TCGA_Normal
TCGA-CW-6088-11,TCGA,Solid_Tissue_Normal,TCGA-CW-6088,TCGA_Normal
TCGA-CW-6090-11,TCGA,Solid_Tissue_Normal,TCGA-CW-6090,TCGA_Normal
TCGA-CZ-4863-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-4863,TCGA_Normal
TCGA-CZ-4864-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-4864,TCGA_Normal
TCGA-CZ-4865-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-4865,TCGA_Normal
TCGA-CZ-5451-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5451,TCGA_Normal
TCGA-CZ-5452-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5452,TCGA_Normal
TCGA-CZ-5453-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5453,TCGA_Normal
TCGA-CZ-5454-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5454,TCGA_Normal
TCGA-CZ-5455-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5455,TCGA_Normal
TCGA-CZ-5456-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5456,TCGA_Normal
TCGA-CZ-5457-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5457,TCGA_Normal
TCGA-CZ-5458-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5458,TCGA_Normal
TCGA-CZ-5461-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5461,TCGA_Normal
TCGA-CZ-5462-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5462,TCGA_Normal
TCGA-CZ-5463-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5463,TCGA_Normal
TCGA-CZ-5465-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5465,TCGA_Normal
TCGA-CZ-5466-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5466,TCGA_Normal
TCGA-CZ-5467-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5467,TCGA_Normal
TCGA-CZ-5468-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5468,TCGA_Normal
TCGA-CZ-5469-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5469,TCGA_Normal
TCGA-CZ-5470-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5470,TCGA_Normal
TCGA-CZ-5982-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5982,TCGA_Normal
TCGA-CZ-5984-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5984,TCGA_Normal
TCGA-CZ-5985-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5985,TCGA_Normal
TCGA-CZ-5986-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5986,TCGA_Normal
TCGA-CZ-5987-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5987,TCGA_Normal
TCGA-CZ-5988-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5988,TCGA_Normal
TCGA-CZ-5989-11,TCGA,Solid_Tissue_Normal,TCGA-CZ-5989,TCGA_Normal
TCGA-DW-5560-01,TCGA,Primary_Tumor,TCGA-DW-5560,KIRP
TCGA-DW-5561-01,TCGA,Primary_Tumor,TCGA-DW-5561,KIRP
TCGA-DW-7834-01,TCGA,Primary_Tumor,TCGA-DW-7834,KIRP
TCGA-DW-7836-01,TCGA,Primary_Tumor,TCGA-DW-7836,KIRP
TCGA-DW-7837-01,TCGA,Primary_Tumor,TCGA-DW-7837,KIRP
TCGA-DW-7838-01,TCGA,Primary_Tumor,TCGA-DW-7838,KIRP
TCGA-DW-7839-01,TCGA,Primary_Tumor,TCGA-DW-7839,KIRP
TCGA-DW-7840-01,TCGA,Primary_Tumor,TCGA-DW-7840,KIRP
TCGA-DW-7841-01,TCGA,Primary_Tumor,TCGA-DW-7841,KIRP
TCGA-DW-7842-01,TCGA,Primary_Tumor,TCGA-DW-7842,KIRP
TCGA-DW-7963-01,TCGA,Primary_Tumor,TCGA-DW-7963,KIRP
TCGA-DZ-6131-01,TCGA,Primary_Tumor,TCGA-DZ-6131,KIRP
TCGA-DZ-6131-11,TCGA,Solid_Tissue_Normal,TCGA-DZ-6131,TCGA_Normal
TCGA-DZ-6132-01,TCGA,Primary_Tumor,TCGA-DZ-6132,KIRP
TCGA-DZ-6132-11,TCGA,Solid_Tissue_Normal,TCGA-DZ-6132,TCGA_Normal
TCGA-DZ-6133-01,TCGA,Primary_Tumor,TCGA-DZ-6133,KIRP
TCGA-DZ-6133-11,TCGA,Solid_Tissue_Normal,TCGA-DZ-6133,TCGA_Normal
TCGA-DZ-6134-01,TCGA,Primary_Tumor,TCGA-DZ-6134,KIRP
TCGA-DZ-6134-11,TCGA,Solid_Tissue_Normal,TCGA-DZ-6134,TCGA_Normal
TCGA-DZ-6135-01,TCGA,Primary_Tumor,TCGA-DZ-6135,KIRP
TCGA-EV-5901-01,TCGA,Primary_Tumor,TCGA-EV-5901,KIRP
TCGA-EV-5902-01,TCGA,Primary_Tumor,TCGA-EV-5902,KIRP
TCGA-EV-5903-01,TCGA,Primary_Tumor,TCGA-EV-5903,KIRP
TCGA-F9-A4JJ-01,TCGA,Primary_Tumor,TCGA-F9-A4JJ,KIRP
TCGA-F9-A7Q0-01,TCGA,Primary_Tumor,TCGA-F9-A7Q0,KIRP
TCGA-F9-A7VF-01,TCGA,Primary_Tumor,TCGA-F9-A7VF,KIRP
TCGA-F9-A8NY-01,TCGA,Primary_Tumor,TCGA-F9-A8NY,KIRP
TCGA-F9-A97G-01,TCGA,Primary_Tumor,TCGA-F9-A97G,KIRP
TCGA-G7-6789-01,TCGA,Primary_Tumor,TCGA-G7-6789,KIRP
TCGA-G7-6790-01,TCGA,Primary_Tumor,TCGA-G7-6790,KIRP
TCGA-G7-6792-01,TCGA,Primary_Tumor,TCGA-G7-6792,KIRP
TCGA-G7-6793-01,TCGA,Primary_Tumor,TCGA-G7-6793,KIRP
TCGA-G7-6795-01,TCGA,Primary_Tumor,TCGA-G7-6795,KIRP
TCGA-G7-6796-01,TCGA,Primary_Tumor,TCGA-G7-6796,KIRP
TCGA-G7-6797-01,TCGA,Primary_Tumor,TCGA-G7-6797,KIRP
TCGA-G7-7501-01,TCGA,Primary_Tumor,TCGA-G7-7501,KIRP
TCGA-G7-7502-01,TCGA,Primary_Tumor,TCGA-G7-7502,KIRP
TCGA-G7-A4TM-01,TCGA,Primary_Tumor,TCGA-G7-A4TM,KIRP
TCGA-G7-A8LB-01,TCGA,Primary_Tumor,TCGA-G7-A8LB,KIRP
TCGA-G7-A8LC-01,TCGA,Primary_Tumor,TCGA-G7-A8LC,KIRP
TCGA-G7-A8LD-01,TCGA,Primary_Tumor,TCGA-G7-A8LD,KIRP
TCGA-G7-A8LE-01,TCGA,Primary_Tumor,TCGA-G7-A8LE,KIRP
TCGA-GL-6846-01,TCGA,Primary_Tumor,TCGA-GL-6846,KIRP
TCGA-GL-6846-11,TCGA,Solid_Tissue_Normal,TCGA-GL-6846,TCGA_Normal
TCGA-GL-7773-01,TCGA,Primary_Tumor,TCGA-GL-7773,KIRP
TCGA-GL-7966-01,TCGA,Primary_Tumor,TCGA-GL-7966,KIRP
TCGA-GL-7966-11,TCGA,Solid_Tissue_Normal,TCGA-GL-7966,TCGA_Normal
TCGA-GL-8500-01,TCGA,Primary_Tumor,TCGA-GL-8500,KIRP
TCGA-GL-A4EM-01,TCGA,Primary_Tumor,TCGA-GL-A4EM,KIRP
TCGA-GL-A59R-01,TCGA,Primary_Tumor,TCGA-GL-A59R,KIRP
TCGA-GL-A59R-11,TCGA,Solid_Tissue_Normal,TCGA-GL-A59R,TCGA_Normal
TCGA-GL-A59T-01,TCGA,Primary_Tumor,TCGA-GL-A59T,KIRP
TCGA-GL-A9DC-01,TCGA,Primary_Tumor,TCGA-GL-A9DC,KIRP
TCGA-GL-A9DD-01,TCGA,Primary_Tumor,TCGA-GL-A9DD,KIRP
TCGA-GL-A9DE-01,TCGA,Primary_Tumor,TCGA-GL-A9DE,KIRP
TCGA-GL-A9DE-11,TCGA,Solid_Tissue_Normal,TCGA-GL-A9DE,TCGA_Normal
TCGA-HE-7128-01,TCGA,Primary_Tumor,TCGA-HE-7128,KIRP
TCGA-HE-7129-01,TCGA,Primary_Tumor,TCGA-HE-7129,KIRP
TCGA-HE-7130-01,TCGA,Primary_Tumor,TCGA-HE-7130,KIRP
TCGA-HE-A5NF-01,TCGA,Primary_Tumor,TCGA-HE-A5NF,KIRP
TCGA-HE-A5NH-01,TCGA,Primary_Tumor,TCGA-HE-A5NH,KIRP
TCGA-HE-A5NI-01,TCGA,Primary_Tumor,TCGA-HE-A5NI,KIRP
TCGA-HE-A5NJ-01,TCGA,Primary_Tumor,TCGA-HE-A5NJ,KIRP
TCGA-HE-A5NK-01,TCGA,Primary_Tumor,TCGA-HE-A5NK,KIRP
TCGA-HE-A5NL-01,TCGA,Primary_Tumor,TCGA-HE-A5NL,KIRP
TCGA-IA-A40U-01,TCGA,Primary_Tumor,TCGA-IA-A40U,KIRP
TCGA-IA-A40X-01,TCGA,Primary_Tumor,TCGA-IA-A40X,KIRP
TCGA-IA-A40Y-01,TCGA,Primary_Tumor,TCGA-IA-A40Y,KIRP
TCGA-IA-A83S-01,TCGA,Primary_Tumor,TCGA-IA-A83S,KIRP
TCGA-IA-A83T-01,TCGA,Primary_Tumor,TCGA-IA-A83T,KIRP
TCGA-IA-A83V-01,TCGA,Primary_Tumor,TCGA-IA-A83V,KIRP
TCGA-IA-A83W-01,TCGA,Primary_Tumor,TCGA-IA-A83W,KIRP
TCGA-IZ-8195-01,TCGA,Primary_Tumor,TCGA-IZ-8195,KIRP
TCGA-IZ-8196-01,TCGA,Primary_Tumor,TCGA-IZ-8196,KIRP
TCGA-IZ-A6M8-01,TCGA,Primary_Tumor,TCGA-IZ-A6M8,KIRP
TCGA-IZ-A6M9-01,TCGA,Primary_Tumor,TCGA-IZ-A6M9,KIRP
TCGA-J7-6720-01,TCGA,Primary_Tumor,TCGA-J7-6720,KIRP
TCGA-J7-8537-01,TCGA,Primary_Tumor,TCGA-J7-8537,KIRP
TCGA-J7-A8I2-01,TCGA,Primary_Tumor,TCGA-J7-A8I2,KIRP
TCGA-KL-8324-11,TCGA,Solid_Tissue_Normal,TCGA-KL-8324,TCGA_Normal
TCGA-KL-8326-11,TCGA,Solid_Tissue_Normal,TCGA-KL-8326,TCGA_Normal
TCGA-KL-8329-11,TCGA,Solid_Tissue_Normal,TCGA-KL-8329,TCGA_Normal
TCGA-KL-8332-11,TCGA,Solid_Tissue_Normal,TCGA-KL-8332,TCGA_Normal
TCGA-KL-8336-11,TCGA,Solid_Tissue_Normal,TCGA-KL-8336,TCGA_Normal
TCGA-KL-8339-11,TCGA,Solid_Tissue_Normal,TCGA-KL-8339,TCGA_Normal
TCGA-KN-8419-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8419,TCGA_Normal
TCGA-KN-8422-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8422,TCGA_Normal
TCGA-KN-8423-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8423,TCGA_Normal
TCGA-KN-8424-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8424,TCGA_Normal
TCGA-KN-8425-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8425,TCGA_Normal
TCGA-KN-8426-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8426,TCGA_Normal
TCGA-KN-8427-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8427,TCGA_Normal
TCGA-KN-8428-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8428,TCGA_Normal
TCGA-KN-8429-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8429,TCGA_Normal
TCGA-KN-8430-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8430,TCGA_Normal
TCGA-KN-8431-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8431,TCGA_Normal
TCGA-KN-8432-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8432,TCGA_Normal
TCGA-KN-8433-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8433,TCGA_Normal
TCGA-KN-8434-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8434,TCGA_Normal
TCGA-KN-8435-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8435,TCGA_Normal
TCGA-KN-8436-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8436,TCGA_Normal
TCGA-KN-8437-11,TCGA,Solid_Tissue_Normal,TCGA-KN-8437,TCGA_Normal
TCGA-KO-8403-11,TCGA,Solid_Tissue_Normal,TCGA-KO-8403,TCGA_Normal
TCGA-KO-8415-11,TCGA,Solid_Tissue_Normal,TCGA-KO-8415,TCGA_Normal
TCGA-KV-A6GD-01,TCGA,Primary_Tumor,TCGA-KV-A6GD,KIRP
TCGA-KV-A6GE-01,TCGA,Primary_Tumor,TCGA-KV-A6GE,KIRP
TCGA-KV-A74V-01,TCGA,Primary_Tumor,TCGA-KV-A74V,KIRP
TCGA-MH-A55W-01,TCGA,Primary_Tumor,TCGA-MH-A55W,KIRP
TCGA-MH-A55Z-01,TCGA,Primary_Tumor,TCGA-MH-A55Z,KIRP
TCGA-MH-A560-01,TCGA,Primary_Tumor,TCGA-MH-A560,KIRP
TCGA-MH-A561-01,TCGA,Primary_Tumor,TCGA-MH-A561,KIRP
TCGA-MH-A562-01,TCGA,Primary_Tumor,TCGA-MH-A562,KIRP
TCGA-MH-A854-01,TCGA,Primary_Tumor,TCGA-MH-A854,KIRP
TCGA-MH-A855-01,TCGA,Primary_Tumor,TCGA-MH-A855,KIRP
TCGA-MH-A856-01,TCGA,Primary_Tumor,TCGA-MH-A856,KIRP
TCGA-MH-A857-01,TCGA,Primary_Tumor,TCGA-MH-A857,KIRP
TCGA-O9-A75Z-01,TCGA,Primary_Tumor,TCGA-O9-A75Z,KIRP
TCGA-P4-A5E6-01,TCGA,Primary_Tumor,TCGA-P4-A5E6,KIRP
TCGA-P4-A5E7-01,TCGA,Primary_Tumor,TCGA-P4-A5E7,KIRP
TCGA-P4-A5E8-01,TCGA,Primary_Tumor,TCGA-P4-A5E8,KIRP
TCGA-P4-A5E8-11,TCGA,Solid_Tissue_Normal,TCGA-P4-A5E8,TCGA_Normal
TCGA-P4-A5EA-01,TCGA,Primary_Tumor,TCGA-P4-A5EA,KIRP
TCGA-P4-A5EB-01,TCGA,Primary_Tumor,TCGA-P4-A5EB,KIRP
TCGA-P4-A5ED-01,TCGA,Primary_Tumor,TCGA-P4-A5ED,KIRP
TCGA-P4-A5ED-11,TCGA,Solid_Tissue_Normal,TCGA-P4-A5ED,TCGA_Normal
TCGA-P4-AAVK-01,TCGA,Primary_Tumor,TCGA-P4-AAVK,KIRP
TCGA-P4-AAVL-01,TCGA,Primary_Tumor,TCGA-P4-AAVL,KIRP
TCGA-P4-AAVM-01,TCGA,Primary_Tumor,TCGA-P4-AAVM,KIRP
TCGA-P4-AAVO-01,TCGA,Primary_Tumor,TCGA-P4-AAVO,KIRP
TCGA-PJ-A5Z8-01,TCGA,Primary_Tumor,TCGA-PJ-A5Z8,KIRP
TCGA-PJ-A5Z9-01,TCGA,Primary_Tumor,TCGA-PJ-A5Z9,KIRP
TCGA-Q2-A5QZ-01,TCGA,Primary_Tumor,TCGA-Q2-A5QZ,KIRP
TCGA-SX-A71R-01,TCGA,Primary_Tumor,TCGA-SX-A71R,KIRP
TCGA-SX-A71S-01,TCGA,Primary_Tumor,TCGA-SX-A71S,KIRP
TCGA-SX-A71U-01,TCGA,Primary_Tumor,TCGA-SX-A71U,KIRP
TCGA-SX-A71V-01,TCGA,Primary_Tumor,TCGA-SX-A71V,KIRP
TCGA-SX-A71W-01,TCGA,Primary_Tumor,TCGA-SX-A71W,KIRP
TCGA-SX-A7SL-01,TCGA,Primary_Tumor,TCGA-SX-A7SL,KIRP
TCGA-SX-A7SM-01,TCGA,Primary_Tumor,TCGA-SX-A7SM,KIRP
TCGA-SX-A7SN-01,TCGA,Primary_Tumor,TCGA-SX-A7SN,KIRP
TCGA-SX-A7SO-01,TCGA,Primary_Tumor,TCGA-SX-A7SO,KIRP
TCGA-SX-A7SP-01,TCGA,Primary_Tumor,TCGA-SX-A7SP,KIRP
TCGA-SX-A7SQ-01,TCGA,Primary_Tumor,TCGA-SX-A7SQ,KIRP
TCGA-SX-A7SR-01,TCGA,Primary_Tumor,TCGA-SX-A7SR,KIRP
TCGA-SX-A7SS-01,TCGA,Primary_Tumor,TCGA-SX-A7SS,KIRP
TCGA-SX-A7SU-01,TCGA,Primary_Tumor,TCGA-SX-A7SU,KIRP
TCGA-UN-AAZ9-01,TCGA,Primary_Tumor,TCGA-UN-AAZ9,KIRP
TCGA-UZ-A9PJ-01,TCGA,Primary_Tumor,TCGA-UZ-A9PJ,KIRP
TCGA-UZ-A9PK-01,TCGA,Primary_Tumor,TCGA-UZ-A9PK,KIRP
TCGA-UZ-A9PL-01,TCGA,Primary_Tumor,TCGA-UZ-A9PL,KIRP
TCGA-UZ-A9PM-01,TCGA,Primary_Tumor,TCGA-UZ-A9PM,KIRP
TCGA-UZ-A9PN-01,TCGA,Primary_Tumor,TCGA-UZ-A9PN,KIRP
TCGA-UZ-A9PO-01,TCGA,Primary_Tumor,TCGA-UZ-A9PO,KIRP
TCGA-UZ-A9PP-01,TCGA,Primary_Tumor,TCGA-UZ-A9PP,KIRP
TCGA-UZ-A9PQ-01,TCGA,Primary_Tumor,TCGA-UZ-A9PQ,KIRP
TCGA-UZ-A9PR-01,TCGA,Primary_Tumor,TCGA-UZ-A9PR,KIRP
TCGA-UZ-A9PS-01,TCGA,Primary_Tumor,TCGA-UZ-A9PS,KIRP
TCGA-UZ-A9PU-01,TCGA,Primary_Tumor,TCGA-UZ-A9PU,KIRP
TCGA-UZ-A9PV-01,TCGA,Primary_Tumor,TCGA-UZ-A9PV,KIRP
TCGA-UZ-A9PX-01,TCGA,Primary_Tumor,TCGA-UZ-A9PX,KIRP
TCGA-UZ-A9PZ-01,TCGA,Primary_Tumor,TCGA-UZ-A9PZ,KIRP
TCGA-UZ-A9Q0-01,TCGA,Primary_Tumor,TCGA-UZ-A9Q0,KIRP
TCGA-UZ-A9Q1-01,TCGA,Primary_Tumor,TCGA-UZ-A9Q1,KIRP
TCGA-V9-A7HT-01,TCGA,Primary_Tumor,TCGA-V9-A7HT,KIRP
TCGA-WN-A9G9-01,TCGA,Primary_Tumor,TCGA-WN-A9G9,KIRP
TCGA-WN-AB4C-01,TCGA,Primary_Tumor,TCGA-WN-AB4C,KIRP
TCGA-Y8-A894-01,TCGA,Primary_Tumor,TCGA-Y8-A894,KIRP
TCGA-Y8-A895-01,TCGA,Primary_Tumor,TCGA-Y8-A895,KIRP
TCGA-Y8-A896-01,TCGA,Primary_Tumor,TCGA-Y8-A896,KIRP
TCGA-Y8-A897-01,TCGA,Primary_Tumor,TCGA-Y8-A897,KIRP
TCGA-Y8-A898-01,TCGA,Primary_Tumor,TCGA-Y8-A898,KIRP
TCGA-Y8-A8RY-01,TCGA,Primary_Tumor,TCGA-Y8-A8RY,KIRP
TCGA-Y8-A8RY-11,TCGA,Solid_Tissue_Normal,TCGA-Y8-A8RY,TCGA_Normal
TCGA-Y8-A8RZ-01,TCGA,Primary_Tumor,TCGA-Y8-A8RZ,KIRP
TCGA-Y8-A8S0-01,TCGA,Primary_Tumor,TCGA-Y8-A8S0,KIRP
TCGA-Y8-A8S1-01,TCGA,Primary_Tumor,TCGA-Y8-A8S1,KIRP
